23,2000,-15.1,61.44,0.14
23,2100,-16.52,63.74,0.14
23,2200,-17.21,70.3,0.18
23,2300,-17.7,69.19,0.11
23,2400,-17.96,70.1,0.04
24,100,-18.03,70.8,0.12
24,200,-18.57,71.6,0.18
24,300,-18.41,70.4,0.01
24,400,-18.45,71.2,0.12
24,500,-18.88,74.3,0.13
24,600,-18.77,67.82,0.14
24,700,-18.85,64.73,0.09
24,800,-18.71,71.2,0.09
24,900,-18.12,57.82,0.25
24,1000,-17.9,66.8,0.15
24,1100,-11.96,30.44,0.17
24,1200,-3.76,20.94,0.77
24,1300,-2.63,22.72,2.36
24,1400,-3.54,32.68,2.91
24,1500,-5.81,33.3,1.31
24,1600,-8.83,48.1,0.13
24,1700,-12.29,58.04,0.1
24,1800,-14.2,62.29,0.24
24,1900,-15.67,58.02,0.34
24,2000,-16.33,58.17,0.32
24,2100,-17.11,70.3,0.26
24,2200,-17.73,67.57,0.28
24,2300,-17.99,64.83,0.34
24,2400,-17.95,68.72,0.37
25,100,-18.48,69.94,0.49
25,200,-17.22,60.08,0.84
25,300,-16.21,62.09,0.92
25,400,-16.46,63.15,0.65
25,500,-16.49,65.43,0.91
25,600,-16.87,64.62,0.54
25,700,-17.27,65.1,0.36
25,800,-17.02,73.8,0.41
25,900,-14.35,52.22,0.77
25,1000,-10.54,48.52,1.13
25,1100,-6.12,36.76,0.66
25,1200,-0.94,29.69,0.91
25,1300,-0.84,31,1.54
25,1400,-0.98,37.2,2.25
25,1500,-2.93,50.59,0.84
25,1600,-6.95,59.12,0.45
25,1700,-9.67,63.63,0.62
25,1800,-11.6,63.66,0.49
25,1900,-11.83,66.83,0.72
25,2000,-13,64.5,0.4
25,2100,-14.04,74.9,0.4
25,2200,-14.71,74.2,0.43
25,2300,-14.46,75.6,0.58
25,2400,-14.42,69.49,0.58
26,100,-14.7,79.7,0.46
26,200,-15.58,76.3,0.24
26,300,-15.82,80.6,0.33
26,400,-16.22,84.3,0.3
26,500,-15.94,68.51,0.33
26,600,-15.69,82.1,0.29
26,700,-16.28,70.6,0.4
26,800,-16.01,74.8,0.38
26,900,-15.43,71.7,0.42
26,1000,-14.66,72.1,0.35
26,1100,-10.25,39.46,0.29
26,1200,-2.66,27.42,1.48
26,1300,-1.22,32.01,3.12
26,1400,-1.64,36.14,3.13
26,1500,-3.39,45.11,0.96
26,1600,-6.9,58.99,0.14
26,1700,-10.22,71.7,0.43
26,1800,-12.23,72,0.32
26,1900,-13.08,64.16,0.49
26,2000,-13.97,71.1,0.6
26,2100,-13.99,73.9,0.51
26,2200,-13.78,68.94,0.74
26,2300,-13.52,71.6,0.95
26,2400,-13.48,71,0.88
27,100,-10.93,60.44,1.5
27,200,-11.87,69.54,0.76
27,300,-13.7,74,0.66
27,400,-14.2,75,0.78
27,500,-14.97,82.1,0.53
27,600,-15.73,75.6,0.27
27,700,-15.64,77.7,0.4
27,800,-15.29,74.7,0.35
27,900,-14.63,87.3,0.29
27,1000,-13.5,79.5,0.25
27,1100,-8.96,49.7,0.38
27,1200,-2.9,46.75,1.84
27,1300,-2.31,49.52,3.57
27,1400,-2.27,48.43,3.51
27,1500,-3.8,56.41,1.93
27,1600,-6.11,67.35,0.29
27,1700,-8.99,75.5,0.26
27,1800,-11.09,79.3,0.3
27,1900,-11.96,73,0.37
27,2000,-11.27,79.6,0.7
27,2100,-11.24,79.4,0.71
27,2200,-12.21,81.2,0.37
27,2300,-11.35,80.9,1.04
27,2400,-10.39,76.2,0.73
28,100,-10.14,77,0.74
28,200,-9.87,77.8,0.34
28,300,-10.84,85,0.33
28,400,-12.29,87.3,0.1
28,500,-13.29,82.5,0.24
28,600,-13.58,90.4,0.33
28,700,-13.69,84.2,0.15
28,800,-13.05,88,0.19
28,900,-11.33,70.5,0.16
28,1000,-8.75,70.3,0.2
28,1100,-4.38,60.09,0.23
28,1200,-3.13,55.7,1.63
28,1300,-2.69,54.95,3.12
28,1400,-2.36,58.28,2.86
28,1500,-3.17,58.36,1.87
28,1600,-5.68,68.75,0.33
28,1700,-8.51,76.5,0.22
28,1800,-10.35,85.7,0.13
28,1900,-11.33,84,0.22
28,2000,-11.33,85.2,0.11
28,2100,-11.44,85.3,0.11
28,2200,-11.83,78.6,0.33
28,2300,-12.84,82.4,0.24
28,2400,-13.47,89.8,0.25
29,100,-13.38,84.4,0.2
29,200,-13.96,87.1,0.22
29,300,-13.81,88,0.09
29,400,-14.45,86,0.19
29,500,-13.86,86.1,0.16
29,600,-14.23,88.9,0.07
29,700,-14.03,87,0.05
29,800,-14.42,86.3,0.21
29,900,-13.93,86.6,0.13
29,1000,-13.21,86.1,0.1
29,1100,-8.91,56.47,0.1
29,1200,-0.81,38.65,0.62
29,1300,-0.38,40.15,3.04
29,1400,-0.67,40.41,3.4
29,1500,-2.17,52.45,1.15
29,1600,-4.91,61.72,0.28
29,1700,-7.94,71.9,0.16
29,1800,-9.82,79.2,0.21
29,1900,-10.81,82.3,0.11
29,2000,-11.62,76.7,0.16
29,2100,-12.51,84.5,0.25
29,2200,-12.75,81,0.27
29,2300,-13.07,73.7,0.11
29,2400,-13.56,87,0.22
30,100,-14.02,88.8,0.12
30,200,-13.94,91.2,0.27
30,300,-14.11,87,0.19
30,400,-13.79,89.3,0.28
30,500,-13.81,84.6,0.31
30,600,-13.9,82.1,0.13
30,700,-13.68,86.9,0.16
30,800,-11.65,82.3,0.39
30,900,-8.35,63.23,0.21
30,1000,-4.79,58.44,0.2
30,1100,-2.07,43.96,0.04
30,1200,-0.37,43,0.64
30,1300,0.57,44.97,1.09
30,1400,-0.66,54.59,1.93
30,1500,-1.98,83.3,0.83
30,1600,-3.38,92.2,0.8
30,1700,-3.84,93.3,0.49
30,1800,-4.02,95.2,0.07
30,1900,-4.07,94.8,0.11
30,2000,-4.23,95,0.15
30,2100,-4.71,92.7,0.25
30,2200,-4.78,95.4,0.65
30,2300,-4.78,95.4,0.37
30,2400,-5.01,94.9,0.18
31,100,-5.02,95,0.32
31,200,-5.12,94.3,0.23
31,300,-5.08,93.9,0.33
31,400,-5.01,93.1,0.54
31,500,-5.29,93.3,0.54
31,600,-4.9,93.1,0.65
31,700,-5.1,91.9,0.64
31,800,-4.55,89.1,0.36
31,900,-3.74,90.6,1.18
31,1000,-3.15,87.2,0.96
31,1100,-2.42,83.7,0.9
31,1200,-2.11,87.6,0.73
31,1300,-1.89,90.6,0.96
31,1400,-1.77,91,0.64
31,1500,-1.4,91.5,0.52
31,1600,-1.65,93.2,0.23
31,1700,-2.04,96.8,0.6
31,1800,-2.43,98.2,0.39
31,1900,-2.52,97.8,0.01
31,2000,-2.6,98,0
31,2100,-2.6,97.8,0
31,2200,-2.72,97.8,0
31,2300,-2.77,97.7,0
31,2400,-2.75,97.4,0
32,100,-2.76,97.6,0
32,200,-3.14,97.3,0
32,300,-3.29,97.6,0
32,400,-3.28,97,0
32,500,-3.13,97.1,0
32,600,-2.91,97.8,0
32,700,-2.9,97,0
32,800,-2.45,93.2,0
32,900,-1.56,88.1,0.01
32,1000,-0.74,85.3,1.03
32,1100,0.91,81.9,0.99
32,1200,1.42,81.1,0.93
32,1300,1.95,81.3,1.64
32,1400,2.03,81.8,0.37
32,1500,1.14,85.2,1.01
32,1600,-1.13,86.1,0.47
32,1700,-2.87,95.1,0.51
32,1800,-3.65,91.9,0.44
32,1900,-3.49,94.8,0.31
32,2000,-2.83,98.9,0.3
32,2100,-2.69,94.8,0.12
32,2200,-3.67,94.6,0.2
32,2300,-6.07,94.9,0.09
32,2400,-8.41,97.6,0.27
33,100,-9.11,97.7,0.28
33,200,-8.21,97.2,0.4
33,300,-7.77,92.9,0.33
33,400,-7.29,90.3,0.55
33,500,-6.78,93,0.84
33,600,-7.96,96.3,0.68
33,700,-8.39,95.4,0.58
33,800,-7.35,90.4,0.77
33,900,-5.36,87.9,0.57
33,1000,-3.07,78.2,0.7
33,1100,0.86,69.15,1.27
33,1200,1.6,69.05,1.29
33,1300,1.66,69.03,2
33,1400,1.59,70.6,2.1
33,1500,0.8,81.4,1.8
33,1600,-0.11,87.4,1.49
33,1700,-0.76,94.5,0.44
33,1800,-1.22,96.4,0.23
33,1900,-1.47,96.8,0.58
33,2000,-1.66,97.9,0.43
33,2100,-1.61,97.6,0.56
33,2200,-1.55,98.2,0.49
33,2300,-1.5,94.3,1.44
33,2400,-1.44,92.4,1.24
34,100,-1.58,97.2,1.17
34,200,-2,98,0.29
34,300,-1.95,95.3,0.83
34,400,-2.11,97.9,0.29
34,500,-2.18,98.5,0.38
34,600,-2.3,98.3,0.24
34,700,-2.18,98.1,0.57
34,800,-1.93,98.6,0.12
34,900,-1.31,96,0.33
34,1000,-0.7,92.9,0.5
34,1100,-0.5,96.7,1.52
34,1200,-0.23,92.6,1.56
34,1300,0.32,87.3,2.35
34,1400,0.58,77.2,2.72
34,1500,-0.15,75.4,1.51
34,1600,-1.14,88.4,0.35
34,1700,-3.46,90.3,0.24
34,1800,-4.98,94.2,0.29
34,1900,-3.84,89.9,1.27
34,2000,-3.85,94.3,0.27
34,2100,-4.05,95.1,0.29
34,2200,-4.24,95.9,0.52
34,2300,-4.34,93.7,0.21
34,2400,-4.72,95.4,0.27
35,100,-7.18,92.3,0.36
35,200,-7.37,92,0.45
35,300,-8.32,93.8,0.5
35,400,-10.65,93.5,0.5
35,500,-12.24,92.1,0.43
35,600,-12.39,83.5,0.76
35,700,-12.72,93.1,0.44
35,800,-10.08,86.1,0.65
35,900,-6.92,81.1,0.8
35,1000,-4.13,79.4,1.98
35,1100,-2.93,72.9,1.63
35,1200,-2.56,76.6,2.86
35,1300,-2.89,89.3,1.3
35,1400,-3.27,81,1.49
35,1500,-2.89,68.81,1.52
35,1600,-4.29,89.3,0.64
35,1700,-6.07,94.5,0.66
35,1800,-7.38,88.5,0.6
35,1900,-7.38,89.5,0.35
35,2000,-8.15,91.2,0.76
35,2100,-6.82,90.7,0.57
35,2200,-7.61,89.2,0.44
35,2300,-10.12,90.8,0.39
35,2400,-11.82,84.1,0.63
36,100,-12.4,91.2,0.58
36,200,-15.29,86.1,0.46
36,300,-16.25,81.1,0.31
36,400,-16.78,81.5,0.62
36,500,-17.37,86.3,0.3
36,600,-17.15,80.5,0.28
36,700,-16.25,80,0.65
36,800,-14.21,84.6,0.56
36,900,-10.06,76.2,0.37
36,1000,-6.76,64.56,0.46
36,1100,-4.21,51.87,0.23
36,1200,-4.46,72.7,1.57
36,1300,-5.6,89,1.29
36,1400,-4.95,89,0.58
36,1500,-5.82,93.5,1.17
36,1600,-5.67,92.2,0.69
36,1700,-5.84,93.9,0.17
36,1800,-5.9,93.7,0.37
36,1900,-5.83,94.2,0.42
36,2000,-5.82,94.3,0.36
36,2100,-5.69,94.7,0.32
36,2200,-5.57,94.9,0.25
36,2300,-5.68,95,0.12
36,2400,-5.7,95,0
37,100,-5.76,94.9,0
37,200,-5.83,94.9,0
37,300,-5.76,95.3,0
37,400,-5.67,95.9,0
37,500,-4.85,93.1,0
37,600,-5.04,92.7,0
37,700,-5.32,94.1,0
37,800,-5.25,91.7,0
37,900,-4.32,85.6,0
37,1000,-3.9,75.8,0
37,1100,-3.31,70,0.85
37,1200,-3.15,67.65,1.13
37,1300,-3.08,65.17,1.11
37,1400,-3.48,67.72,2.07
37,1500,-3.49,66.99,1.31
37,1600,-4.83,78.6,0.43
37,1700,-7.88,87.7,0.05
37,1800,-9.7,89.9,0.12
37,1900,-12.05,90,0.29
37,2000,-13.83,89.9,0.18
37,2100,-12.4,83.2,0.32
37,2200,-12.32,86.4,0.29
37,2300,-13.51,87.3,0.24
37,2400,-14.04,88.9,0.3
38,100,-15.33,86.2,0.17
38,200,-15.55,84.4,0.15
38,300,-16.37,89.6,0.17
38,400,-16.68,82.1,0.15
38,500,-17.32,84.3,0.2
38,600,-17.86,82.1,0.2
38,700,-18.06,86.4,0.12
38,800,-17.35,81.4,0.05
38,900,-16.46,85.3,0.13
38,1000,-14.09,86,0.27
38,1100,-9.2,74.3,0.32
38,1200,-3.4,46.64,1.13
38,1300,-1.59,38.72,0.9
38,1400,-1.22,40.16,1.37
38,1500,-1.4,45.85,0.61
38,1600,-2.03,57.82,0.36
38,1700,-4.25,75.9,0.25
38,1800,-5.59,74.8,0.37
38,1900,-5.49,79.2,0.15
38,2000,-5.4,80,0.55
38,2100,-5.76,84.8,0.36
38,2200,-6.75,83.1,0.31
38,2300,-7.38,80.5,0.61
38,2400,-8.42,84,0.49
39,100,-9.1,84.1,0.56
39,200,-7.68,80.8,0.51
39,300,-7.1,84.1,0.35
39,400,-6.8,83.5,0.38
39,500,-7.46,87.6,0.16
39,600,-7.81,88,0.09
39,700,-7.24,86.3,0.27
39,800,-6.23,79.7,0.35
39,900,-4.58,68.92,0.4
39,1000,-2.09,55.64,0.13
39,1100,-1.08,57.96,0.92
39,1200,-0.72,55,2.32
39,1300,-0.98,55.4,3.04
39,1400,-1,52.72,2.26
39,1500,-0.77,54.67,1.11
39,1600,-1.31,67.17,0.79
39,1700,-1.95,71.5,1.19
39,1800,-2.43,77,0.62
39,1900,-3.35,82.2,0.15
39,2000,-4.64,84.5,0.09
39,2100,-6.07,87.4,0.1
39,2200,-6.22,90.8,0.24
39,2300,-5.66,89.3,0.25
39,2400,-5.77,93.6,0.04
40,100,-5.64,93.8,0.2
40,200,-5.6,97.4,0.12
40,300,-5.58,97.8,0.03
40,400,-5.68,97.2,0.01
40,500,-6.17,94,0.03
40,600,-6.47,96,0.16
40,700,-7.53,91.8,0.12
40,800,-7.75,94.3,0.76
40,900,-8.68,95.5,1.11
40,1000,-10.2,89.1,0.49
40,1100,-7.5,64.89,0.99
40,1200,-4.31,60.68,2.53
40,1300,-3.44,58.25,2.92
40,1400,-3.43,56.1,3.47
40,1500,-4.13,66.74,2.55
40,1600,-6.74,73.4,0.39
40,1700,-9.91,80.9,0.23
40,1800,-10.24,81.4,0.07
40,1900,-8.94,83.3,0.07
40,2000,-7.91,81.5,0.31
40,2100,-7.54,81.9,0.14
40,2200,-8.14,83.8,0.19
40,2300,-10.01,86.7,0.09
40,2400,-12.51,89.9,0.28
41,100,-14,88.5,0.19
41,200,-14.47,87.8,0.14
41,300,-13.31,84.8,0.34
41,400,-13.5,81.2,0.28
41,500,-13.81,88.8,0.46
41,600,-12.87,88.2,0.62
41,700,-11.87,83.9,0.52
41,800,-9.21,77.6,0.53
41,900,-6.35,70.9,0.52
41,1000,-3.89,73.2,1.1
41,1100,-3.25,76.7,2.61
41,1200,-2.47,79.6,1.28
41,1300,-2.86,82.5,2.06
41,1400,-2.78,82.8,2.17
41,1500,-2.96,87.7,1.49
41,1600,-3.68,90.5,1.87
41,1700,-4.12,92.4,1.7
41,1800,-4.58,92.2,1.17
41,1900,-4.78,92,0.64
41,2000,-4.85,93.2,1.49
41,2100,-5.63,94.6,1.08
41,2200,-5.78,94.5,1.97
41,2300,-6.2,94.3,1.48
41,2400,-5.91,95.1,2.28
42,100,-6.48,93.9,1.05
42,200,-7.63,91.4,0.56
42,300,-10.2,92.5,0.54
42,400,-12.07,88.9,0.67
42,500,-13.25,88.2,0.41
42,600,-13.99,86.9,0.26
42,700,-14.96,90.5,0.31
42,800,-14.67,85.2,0.4
42,900,-14.79,88.4,0.24
42,1000,-13.84,87.8,0.32
42,1100,-7.64,83.6,0.42
42,1200,-3.96,59.76,2.35
42,1300,-1.46,60.38,1.91
42,1400,-1.87,60.49,2.37
42,1500,-3.41,70.5,2.27
42,1600,-5.24,71.2,0.53
42,1700,-7.75,81.3,0.33
42,1800,-9.83,84.5,0.44
42,1900,-11.19,83.9,0.29
42,2000,-10.61,86.8,0.26
42,2100,-11.18,88.6,0.37
42,2200,-12.25,86.3,0.34
42,2300,-13.2,82,0.33
42,2400,-13.41,86.9,0.36
43,100,-12.57,83.6,0.39
43,200,-11.62,88.9,0.24
43,300,-10.8,90.6,0.29
43,400,-11.58,85.9,0.32
43,500,-11.97,89,0.4
43,600,-11.95,86.9,0.44
43,700,-12.17,92.2,0.5
43,800,-11.67,84.8,0.44
43,900,-8.88,75.7,0.24
43,1000,-5.89,67.13,0.27
43,1100,-2.53,62.33,1.11
43,1200,-1.4,54.86,2.52
43,1300,-0.78,52.97,3.12
43,1400,-1.06,55.97,3.6
43,1500,-1.57,60.72,2.6
43,1600,-3.59,67.5,1.05
43,1700,-6.93,76.4,0.51
43,1800,-8.43,81.8,0.22
43,1900,-9.57,80.8,0.33
43,2000,-10.69,89,0.31
43,2100,-11.2,85.4,0.28
43,2200,-11.98,81.7,0.44
43,2300,-12.72,86.6,0.18
43,2400,-13.34,91.3,0.37
44,100,-13.64,86.6,0.21
44,200,-13.87,89.5,0.13
44,300,-13.89,87.6,0.19
44,400,-13.61,91.1,0.06
44,500,-13.59,84.2,0.07
44,600,-13.76,86.8,0.15
44,700,-14.3,86.7,0.13
44,800,-13.77,85.2,0.13
44,900,-13.54,86.8,0.15
44,1000,-12.55,90.3,0.21
44,1100,-5.79,62.12,0.24
44,1200,-0.72,51.06,2.96
44,1300,-0.02,48.09,3.89
44,1400,-0.06,53.7,3.73
44,1500,-1.19,61.32,1.95
44,1600,-3.83,70.3,0.43
44,1700,-6.64,78.5,0.34
44,1800,-7.46,80.7,0.25
44,1900,-7.95,78.4,0.2
44,2000,-7.27,78.9,0.12
44,2100,-7.33,82.3,0.18
44,2200,-7.79,82.5,0.27
44,2300,-7.97,78.8,0.13
44,2400,-8.58,86.1,0.48
45,100,-10.34,92.9,0.18
45,200,-11.79,92.2,0.36
45,300,-13,87.3,0.3
45,400,-13.32,85.4,0.49
45,500,-13.2,92.4,0.43
45,600,-14.67,87,0.25
45,700,-14.71,86,0.26
45,800,-14.22,89.4,0.29
45,900,-13.68,82.1,0.31
45,1000,-12.87,87.2,0.26
45,1100,-5.3,48.8,0.43
45,1200,0.16,47.38,2.49
45,1300,0.63,44.82,3.55
45,1400,0.84,45.87,3.45
45,1500,-0.42,55.97,2.42
45,1600,-3.9,66.7,0.37
45,1700,-6.69,63.81,0.28
45,1800,-8.9,71,0.29
45,1900,-10.02,74.6,0.23
45,2000,-11.17,79.3,0.37
45,2100,-12.01,83.7,0.25
45,2200,-12.5,75.6,0.31
45,2300,-12.75,77.8,0.16
45,2400,-13.42,74.4,0.22
46,100,-13.68,73.2,0.28
46,200,-13.68,76.3,0.42
46,300,-13.5,78.5,0.44
46,400,-13.39,74.2,0.51
46,500,-13.89,81.6,0.36
46,600,-13.53,75.3,0.4
46,700,-13.56,73,0.34
46,800,-11.73,71.8,0.54
46,900,-10.75,65.26,0.48
46,1000,-10.29,59.08,0.62
46,1100,-2.16,36.06,0.66
46,1200,2.55,26.59,2.64
46,1300,3.06,26.64,3.58
46,1400,3.45,30.71,3.42
46,1500,1.52,46.6,1.79
46,1600,-2.01,50.45,0.18
46,1700,-5.4,65.39,0.18
46,1800,-7.37,67.9,0.06
46,1900,-9.05,66.79,0.38
46,2000,-9.83,72,0.29
46,2100,-10.6,72.5,0.15
46,2200,-11.08,79.5,0.09
46,2300,-11.35,74.2,0.16
46,2400,-11.76,69.59,0.06
47,100,-11.93,79.3,0.11
47,200,-12.25,74.8,0.22
47,300,-12.8,82.7,0.03
47,400,-12.92,81.5,0.21
47,500,-13.54,81.8,0.09
47,600,-13.56,85.4,0.14
47,700,-13.17,71.1,0.09
47,800,-13.51,83.8,0.06
47,900,-12.52,74,0.09
47,1000,-11.01,59.16,0.07
47,1100,-1.25,31.72,0.43
47,1200,1.39,33.8,3.05
47,1300,2.28,33.99,3.71
47,1400,2.44,33.18,3.45
47,1500,1.36,49.21,2.23
47,1600,-1.91,58.47,0.58
47,1700,-4.12,62.98,0.39
47,1800,-7.14,75.4,0.22
47,1900,-8.73,69.73,0.2
47,2000,-9.94,77.7,0.16
47,2100,-11.4,79.4,0.35
47,2200,-11.35,81,0.27
47,2300,-12.42,81.6,0.14
47,2400,-12.51,81.6,0.16
48,100,-12.51,70.5,0.32
48,200,-11.99,78.5,0.35
48,300,-12.58,71,0.12
48,400,-12.32,76,0.24
48,500,-11.39,74.2,0.31
48,600,-10.22,74.4,0.45
48,700,-9.56,76,0.42
48,800,-8.47,62.95,0.43
48,900,-1.99,49.53,0.85
48,1000,1.17,44.95,1.34
48,1100,2.34,41.11,1.68
48,1200,2.65,37.94,2.23
48,1300,3,38.14,1.18
48,1400,-0.35,81.4,3.1
48,1500,-1.84,86,2.16
48,1600,-2.83,88.6,2.98
48,1700,-3.9,89.7,1.61
48,1800,-4.49,91.7,0.32
48,1900,-7.52,92.7,0.24
48,2000,-8.53,89.5,0.4
48,2100,-6.04,74.6,0.6
48,2200,-4.98,79.6,0.77
48,2300,-5.54,83.2,1.01
48,2400,-6.72,86,0.23
49,100,-8.09,85.1,0.2
49,200,-10.76,89.6,0.49
49,300,-13.47,87.9,0.29
49,400,-14.38,83,0.17
49,500,-15.07,85,0.23
49,600,-15.54,86.9,0.1
49,700,-16,83.1,0.14
49,800,-15.97,83.1,0.02
49,900,-15.51,83.1,0.13
49,1000,-14.36,71.4,0.31
49,1100,-5.82,48.58,1.03
49,1200,-4.06,47.19,3.75
49,1300,-3.11,41.09,3.97
49,1400,-2.39,30.73,3.63
49,1500,-3.13,38.15,2.9
49,1600,-6.23,50.88,0.71
49,1700,-8.85,57.34,0.14
49,1800,-11.43,73.5,0.08
49,1900,-13.74,63.56,0.05
49,2000,-15.11,70.1,0.05
49,2100,-15.36,77.3,0.11
49,2200,-16.53,80,0.06
49,2300,-16.83,71.4,0.05
49,2400,-17.86,76.6,0
50,100,-17.79,77.6,0.05
50,200,-18.44,80.3,0.02
50,300,-18.27,77.7,0.03
50,400,-18.63,69.03,0.05
50,500,-18.31,65,0.11
50,600,-18.26,72.4,0.08
50,700,-17.76,73.7,0.11
50,800,-16.88,69.48,0.18
50,900,-16.05,54.92,0.27
50,1000,-13.65,38.68,0.41
50,1100,-1.13,18.87,0.15
50,1200,0.86,15.9,2.79
50,1300,1.44,15.96,3.75
50,1400,1.47,18.23,3.51
50,1500,-0.31,29.98,1.95
50,1600,-4.5,41.9,0.19
50,1700,-7.07,48.69,0.32
50,1800,-6.39,51.71,0.23
50,1900,-8.6,55.27,0.4
50,2000,-9.99,53.89,0.5
50,2100,-12.29,58.73,0.24
50,2200,-13.59,60.68,0.36
50,2300,-14.38,66.33,0.21
50,2400,-14.37,61.78,0.39
51,100,-13.34,66.6,0.38
51,200,-12.49,65.66,0.43
51,300,-12.64,71.6,0.2
51,400,-10.56,67.26,0.4
51,500,-8.27,64.43,0.34
51,600,-6.92,64.48,0.71
51,700,-5.82,64.13,0.49
51,800,-4.84,60.78,0.55
51,900,-5.8,61.69,0.54
51,1000,-6.91,51.06,0.44
51,1100,-1.71,41.58,2.38
51,1200,-0.08,31.53,2.96
51,1300,0.68,32.32,3.37
51,1400,0.61,33.38,3.25
51,1500,-0.06,41.53,3.17
51,1600,-2.69,48.05,0.87
51,1700,-5.48,63.12,0.54
51,1800,-6.7,55.05,0.55
51,1900,-6.95,54.67,0.77
51,2000,-7.43,62.37,0.69
51,2100,-8.25,62.45,0.43
51,2200,-8.05,60.64,0.5
51,2300,-7,62.38,0.44
51,2400,-5.31,65.33,0.3
52,100,-3.85,58.08,0.44
52,200,-3.13,60.96,0.32
52,300,-2.75,66.1,0.37
52,400,-2.61,69.7,0.53
52,500,-3.14,78.7,0.4
52,600,-3.44,87.3,0.23
52,700,-3.44,82.2,0.51
52,800,-1.44,69.63,0.67
52,900,1.56,60.05,0.65
52,1000,2.6,59.09,0.55
52,1100,5.26,47.51,2.4
52,1200,5.56,49.83,2.25
52,1300,5.7,52.76,2.43
52,1400,5.69,50.16,2.95
52,1500,5.42,57.91,1.22
52,1600,4.55,55.44,1.48
52,1700,3.37,62.06,1.14
52,1800,2.57,70.4,0.66
52,1900,1.28,74.6,0.29
52,2000,0.85,75.9,0.35
52,2100,0.28,77.6,0.4
52,2200,-0.24,78.7,0.45
52,2300,-0.62,75.8,0.38
52,2400,-1.21,79.6,0.45
53,100,-2.89,76.7,0.49
53,200,-4.11,81.3,0.48
53,300,-6.29,83.2,0.19
53,400,-7.54,85.7,0.44
53,500,-7.83,93.8,0.28
53,600,-6.98,82.7,0.39
53,700,-5.49,74,0.65
53,800,-4.86,67,0.81
53,900,-2.53,61.02,0.79
53,1000,0.3,37.05,0.64
53,1100,5.46,33.33,2.73
53,1200,6.58,32.31,3.26
53,1300,6.56,30.49,4.07
53,1400,6.19,29.56,4.38
53,1500,5.7,34.51,3.61
53,1600,3.62,43.74,0.93
53,1700,1.85,46.44,0.83
53,1800,2.11,44.98,1.19
53,1900,0.92,48.27,0.75
53,2000,1.24,47.07,0.7
53,2100,1.41,46,1.04
53,2200,0.25,49.42,0.7
53,2300,-0.58,54.57,0.67
53,2400,-2.46,55.38,0.52
54,100,0.19,44.48,0.74
54,200,-0.39,53.38,0.54
54,300,-3.3,61.47,0.58
54,400,-4.47,61.82,0.65
54,500,-5.12,63.57,0.41
54,600,-5.82,65.05,0.39
54,700,-5.81,56.63,0.35
54,800,-4.32,46.79,0.67
54,900,-4.17,41.69,0.68
54,1000,2.97,25.61,1.95
54,1100,6.65,20.77,2.53
54,1200,8.58,19.09,1.76
54,1300,7.95,23.03,1.75
54,1400,6.89,22.37,1.99
54,1500,6.38,18.9,2.14
54,1600,6.59,32.86,1.84
54,1700,2.52,54.52,2.91
54,1800,0,72.6,1.87
54,1900,-2.34,79,1.18
54,2000,-2.62,84,1.4
54,2100,-3.91,83.7,1.22
54,2200,-1.91,31.04,1.73
54,2300,4.38,26.89,1.92
54,2400,3.42,41.93,1.8
55,100,1.06,51.89,2.21
55,200,1.9,46.74,1.48
55,300,1.2,55.23,2
55,400,2.06,43.66,2.03
55,500,2.74,40.65,2.51
55,600,3.2,40.91,1.9
55,700,2.98,39.57,1.76
55,800,3.04,42.11,1.61
55,900,2.61,46.52,2.01
55,1000,0.76,76.1,3.3
55,1100,-2.03,71.6,4.05
55,1200,-1.81,58.36,2.34
55,1300,-1.38,55.47,1.97
55,1400,-1.19,50.19,0.97
55,1500,-2.04,44.97,3.11
55,1600,-3.19,55.35,2.39
55,1700,-4.32,49.22,2.37
55,1800,-5.06,49.5,2.09
55,1900,-5.57,57.47,2.4
55,2000,-6.65,59.41,0.78
55,2100,-7.93,61.5,0.14
55,2200,-8.85,72.2,0.24
55,2300,-11.77,74.7,0.41
55,2400,-13.11,70.1,0.51
56,100,-14.26,72.4,0.33
56,200,-15.11,78.1,0.27
56,300,-15.65,84.4,0.32
56,400,-16.35,81.8,0.31
56,500,-16.79,82.1,0.27
56,600,-17.62,79.8,0.18
56,700,-17.39,78.9,0.3
56,800,-16.89,75.3,0.17
56,900,-15.85,67.3,0.13
56,1000,-10.43,34.7,0.35
56,1100,-5.17,24.48,2.06
56,1200,-2.64,26.79,2.74
56,1300,-1.78,31.06,3.25
56,1400,-1.27,21.57,3.9
56,1500,-1.17,33.86,2.95
56,1600,-3.36,45.51,1.13
56,1700,-6.07,52.03,0.28
56,1800,-8.73,62.82,0.4
56,1900,-10.2,63.99,0.21
56,2000,-10.73,66.28,0.34
56,2100,-11.09,66.97,0.33
56,2200,-11.44,62.89,0.31
56,2300,-12.27,75.8,0.23
56,2400,-12.25,75.6,0.31
57,100,-12.55,72.6,0.3
57,200,-12.99,68.61,0.2
57,300,-12.6,76.8,0.26
57,400,-12.4,81.5,0.3
57,500,-12.66,77.1,0.3
57,600,-10.97,80.2,0.27
57,700,-10.18,79.3,0.44
57,800,-8.53,63.7,0.34
57,900,-6.7,66.89,0.37
57,1000,-1.96,50.04,0.44
57,1100,5.88,32.07,0.22
57,1200,6.34,31.98,1.68
57,1300,6.57,32.98,2.89
57,1400,6.94,30.45,1.31
